VAR=DATATYPE="MOSFET"
VAR=DATE="20120307"
VAR=TIME="170152"
VAR=STATUS="PASS"
VAR=T="150"
*
*
KEY="VDS VBS VGS IS IS_ATT ID ID_ATT IG IG_ATT IB IB_ATT"
UNITS="Volts Volts Volts Amps NONE Amps NONE Amps NONE Amps NONE"
SCALE="1 1 1 1 1 1 1 1 1 1 1"
*
*
5.0000e-02  -3.0000e-01  -1.4000e-01  -2.8710e-08  1  2.8527e-08  1  4.3511e-12  1  5.7183e-08  1
5.0000e-02  -3.0000e-01  -1.2000e-01  -2.8634e-08  1  2.8585e-08  1  4.5663e-12  1  5.7200e-08  1
5.0000e-02  -3.0000e-01  -1.0000e-01  -2.8537e-08  1  2.8689e-08  1  4.8135e-12  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  -8.0000e-02  -2.8389e-08  1  2.8858e-08  1  5.0624e-12  1  5.7223e-08  1
5.0000e-02  -3.0000e-01  -6.0000e-02  -2.8174e-08  1  2.9081e-08  1  5.3182e-12  1  5.7215e-08  1
5.0000e-02  -3.0000e-01  -4.0000e-02  -2.7875e-08  1  2.9405e-08  1  5.5470e-12  1  5.7234e-08  1
5.0000e-02  -3.0000e-01  -2.0000e-02  -2.7394e-08  1  2.9863e-08  1  5.8167e-12  1  5.7206e-08  1
5.0000e-02  -3.0000e-01  0.0000e+00  -2.6711e-08  1  3.0562e-08  1  6.1400e-12  1  5.7221e-08  1
5.0000e-02  -3.0000e-01  2.0000e-02  -2.5664e-08  1  3.1574e-08  1  6.3527e-12  1  5.7211e-08  1
5.0000e-02  -3.0000e-01  4.0000e-02  -2.4159e-08  1  3.3075e-08  1  6.7720e-12  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  6.0000e-02  -2.1992e-08  1  3.5259e-08  1  7.0323e-12  1  5.7222e-08  1
5.0000e-02  -3.0000e-01  8.0000e-02  -1.8747e-08  1  3.8485e-08  1  7.4908e-12  1  5.7198e-08  1
5.0000e-02  -3.0000e-01  1.0000e-01  -1.4043e-08  1  4.3212e-08  1  7.7895e-12  1  5.7213e-08  1
5.0000e-02  -3.0000e-01  1.2000e-01  -7.0854e-09  1  5.0146e-08  1  8.1979e-12  1  5.7220e-08  1
5.0000e-02  -3.0000e-01  1.4000e-01  3.0123e-09  1  6.0247e-08  1  8.7629e-12  1  5.7188e-08  1
5.0000e-02  -3.0000e-01  1.6000e-01  1.7842e-08  1  7.5104e-08  1  9.1651e-12  1  5.7193e-08  1
5.0000e-02  -3.0000e-01  1.8000e-01  3.9508e-08  1  9.6717e-08  1  9.7832e-12  1  5.7207e-08  1
5.0000e-02  -3.0000e-01  2.0000e-01  7.0962e-08  1  1.2808e-07  1  1.0360e-11  1  5.7243e-08  1
5.0000e-02  -3.0000e-01  2.2000e-01  1.1631e-07  1  1.7358e-07  1  1.1057e-11  1  5.7237e-08  1
5.0000e-02  -3.0000e-01  2.4000e-01  1.8227e-07  1  2.3954e-07  1  1.1766e-11  1  5.7180e-08  1
5.0000e-02  -3.0000e-01  2.6000e-01  2.7712e-07  1  3.3435e-07  1  1.2578e-11  1  5.7220e-08  1
5.0000e-02  -3.0000e-01  2.8000e-01  4.1202e-07  1  4.6919e-07  1  1.3510e-11  1  5.7226e-08  1
5.0000e-02  -3.0000e-01  3.0000e-01  6.0237e-07  1  6.6005e-07  1  1.4605e-11  1  5.7228e-08  1
5.0000e-02  -3.0000e-01  3.2000e-01  8.6922e-07  1  9.2665e-07  1  1.5715e-11  1  5.7181e-08  1
5.0000e-02  -3.0000e-01  3.4000e-01  1.2389e-06  1  1.2957e-06  1  1.7102e-11  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  3.6000e-01  1.7427e-06  1  1.7992e-06  1  1.8578e-11  1  5.7230e-08  1
5.0000e-02  -3.0000e-01  3.8000e-01  2.4187e-06  1  2.4746e-06  1  2.0327e-11  1  5.7226e-08  1
5.0000e-02  -3.0000e-01  4.0000e-01  3.3228e-06  1  3.3764e-06  1  2.2260e-11  1  5.7209e-08  1
5.0000e-02  -3.0000e-01  4.2000e-01  4.4869e-06  1  4.5438e-06  1  2.4598e-11  1  5.7191e-08  1
5.0000e-02  -3.0000e-01  4.4000e-01  5.9755e-06  1  6.0267e-06  1  2.7167e-11  1  5.7193e-08  1
5.0000e-02  -3.0000e-01  4.6000e-01  7.8255e-06  1  7.8927e-06  1  3.0241e-11  1  5.7194e-08  1
5.0000e-02  -3.0000e-01  4.8000e-01  1.0048e-05  1  1.0108e-05  1  3.3748e-11  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  5.0000e-01  1.2906e-05  1  1.2950e-05  1  3.7712e-11  1  5.7253e-08  1
5.0000e-02  -3.0000e-01  5.2000e-01  1.6117e-05  1  1.6166e-05  1  4.2326e-11  1  5.7255e-08  1
5.0000e-02  -3.0000e-01  5.4000e-01  1.9806e-05  1  1.9864e-05  1  4.7485e-11  1  5.7259e-08  1
5.0000e-02  -3.0000e-01  5.6000e-01  2.3964e-05  1  2.4021e-05  1  5.3435e-11  1  5.7251e-08  1
5.0000e-02  -3.0000e-01  5.8000e-01  2.8564e-05  1  2.8610e-05  1  6.0121e-11  1  5.7265e-08  1
5.0000e-02  -3.0000e-01  6.0000e-01  3.3562e-05  1  3.3609e-05  1  6.7669e-11  1  5.7202e-08  1
5.0000e-02  -3.0000e-01  6.2000e-01  3.8905e-05  1  3.8951e-05  1  7.6079e-11  1  5.7218e-08  1
5.0000e-02  -3.0000e-01  6.4000e-01  4.4550e-05  1  4.4595e-05  1  8.5528e-11  1  5.7222e-08  1
5.0000e-02  -3.0000e-01  6.6000e-01  5.0439e-05  1  5.0482e-05  1  9.6003e-11  1  5.7230e-08  1
5.0000e-02  -3.0000e-01  6.8000e-01  5.6468e-05  1  5.6512e-05  1  1.0776e-10  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  7.0000e-01  6.2653e-05  1  6.2717e-05  1  1.2069e-10  1  5.7206e-08  1
5.0000e-02  -3.0000e-01  7.2000e-01  6.8959e-05  1  6.8925e-05  1  1.3505e-10  1  5.7221e-08  1
5.0000e-02  -3.0000e-01  7.4000e-01  7.5246e-05  1  7.5293e-05  1  1.5068e-10  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  7.6000e-01  8.1538e-05  1  8.1589e-05  1  1.6797e-10  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  7.8000e-01  8.7780e-05  1  8.7829e-05  1  1.8680e-10  1  5.7252e-08  1
5.0000e-02  -3.0000e-01  8.0000e-01  9.3943e-05  1  9.3998e-05  1  2.0743e-10  1  5.7217e-08  1
5.0000e-02  -3.0000e-01  8.2000e-01  1.0002e-04  1  1.0007e-04  1  2.2993e-10  1  5.7203e-08  1
5.0000e-02  -3.0000e-01  8.4000e-01  1.0599e-04  1  1.0604e-04  1  2.5446e-10  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  8.6000e-01  1.1170e-04  1  1.1174e-04  1  2.8073e-10  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  8.8000e-01  1.1753e-04  1  1.1756e-04  1  3.0944e-10  1  5.7206e-08  1
5.0000e-02  -3.0000e-01  9.0000e-01  1.2309e-04  1  1.2312e-04  1  3.4054e-10  1  5.7213e-08  1
5.0000e-02  -3.0000e-01  9.2000e-01  1.2845e-04  1  1.2852e-04  1  3.7412e-10  1  5.7218e-08  1
5.0000e-02  -3.0000e-01  9.4000e-01  1.3373e-04  1  1.3378e-04  1  4.1047e-10  1  5.7250e-08  1
5.0000e-02  -3.0000e-01  9.6000e-01  1.3885e-04  1  1.3890e-04  1  4.4944e-10  1  5.7265e-08  1
5.0000e-02  -3.0000e-01  9.8000e-01  1.4377e-04  1  1.4386e-04  1  4.9168e-10  1  5.7253e-08  1
5.0000e-02  -3.0000e-01  1.0000e+00  1.4849e-04  1  1.4851e-04  1  5.3669e-10  1  5.7244e-08  1
5.0000e-02  -3.0000e-01  1.0200e+00  1.5318e-04  1  1.5322e-04  1  5.8526e-10  1  5.7287e-08  1
5.0000e-02  -3.0000e-01  1.0400e+00  1.5767e-04  1  1.5771e-04  1  6.3704e-10  1  5.7265e-08  1
5.0000e-02  -3.0000e-01  1.0600e+00  1.6202e-04  1  1.6206e-04  1  6.9252e-10  1  5.7331e-08  1
5.0000e-02  -3.0000e-01  1.0800e+00  1.6623e-04  1  1.6627e-04  1  7.5183e-10  1  5.7363e-08  1
5.0000e-02  -3.0000e-01  1.1000e+00  1.7030e-04  1  1.7033e-04  1  8.1537e-10  1  5.7370e-08  1
5.0000e-02  -3.0000e-01  1.1200e+00  1.7420e-04  1  1.7423e-04  1  8.8375e-10  1  5.7377e-08  1
5.0000e-02  -3.0000e-01  1.1400e+00  1.7786e-04  1  1.7789e-04  1  9.5464e-10  1  5.7364e-08  1
5.0000e-02  -3.0000e-01  1.1600e+00  1.8047e-04  1  1.8067e-04  1  9.9820e-10  1  5.7377e-08  1
5.0000e-02  -3.0000e-01  1.1800e+00  1.8506e-04  1  1.8508e-04  1  1.1163e-09  1  5.7380e-08  1
5.0000e-02  -3.0000e-01  1.2000e+00  1.8853e-04  1  1.8853e-04  1  1.2037e-09  1  5.7390e-08  1
5.0000e-02  -3.0000e-01  1.2100e+00  1.9017e-04  1  1.9023e-04  1  1.2489e-09  1  5.7382e-08  1
5.0000e-02  -5.5000e-01  -6.0000e-01  -4.0396e-08  1  4.0605e-08  1  -9.8983e-12  1  8.1191e-08  1
5.0000e-02  -5.5000e-01  -5.8000e-01  -4.0417e-08  1  4.0638e-08  1  -7.3035e-12  1  8.0974e-08  1
5.0000e-02  -5.5000e-01  -5.6000e-01  -4.0403e-08  1  4.0623e-08  1  -5.1317e-12  1  8.0936e-08  1
